sp|P32241|VIPR1_HUMAN,sp|P32241|VIPR1_HUMAN,100,457,0,0,1,457,1,457,0,944,P32241,Vasoactive intestinal polypeptide receptor 1 OS=Homo sapiens OX=9606 GN=VIPR1 PE=1 SV=1
sp|P32241|VIPR1_HUMAN,tr|A0A2R8ZIZ6|A0A2R8ZIZ6_PANPA,99.562,457,2,0,1,457,1,457,0,938,A0A2R8ZIZ6,Vasoactive intestinal peptide receptor 1 OS=Pan paniscus OX=9597 GN=VIPR1 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|A0A2I3T1V9|A0A2I3T1V9_PANTR,99.562,457,2,0,1,457,1,457,0,938,A0A2I3T1V9,VIPR1 isoform 4 OS=Pan troglodytes OX=9598 GN=VIPR1 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|G3QNP3|G3QNP3_GORGO,99.344,457,3,0,1,457,1,457,0,936,G3QNP3,Vasoactive intestinal peptide receptor 1 OS=Gorilla gorilla gorilla OX=9595 PE=3 SV=2
sp|P32241|VIPR1_HUMAN,tr|A0A096MT91|A0A096MT91_PAPAN,98.249,457,8,0,1,457,1,457,0,925,A0A096MT91,Vasoactive intestinal peptide receptor 1 OS=Papio anubis OX=9555 GN=VIPR1 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|A0A1D5R219|A0A1D5R219_MACMU,98.249,457,8,0,1,457,1,457,0,925,A0A1D5R219,Vasoactive intestinal peptide receptor 1 OS=Macaca mulatta OX=9544 GN=VIPR1 PE=2 SV=1
sp|P32241|VIPR1_HUMAN,tr|G7NY72|G7NY72_MACFA,98.249,457,8,0,1,457,1,457,0,924,G7NY72,Uncharacterized protein OS=Macaca fascicularis OX=9541 GN=EGM_10755 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|A0A2K5N7R1|A0A2K5N7R1_CERAT,98.031,457,9,0,1,457,1,457,0,922,A0A2K5N7R1,Vasoactive intestinal peptide receptor 1 OS=Cercocebus atys OX=9531 GN=VIPR1 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|A0A0D9RW55|A0A0D9RW55_CHLSB,97.812,457,10,0,1,457,1,457,0,922,A0A0D9RW55,Vasoactive intestinal peptide receptor 1 OS=Chlorocebus sabaeus OX=60711 GN=VIPR1 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|G1T4R1|G1T4R1_RABIT,93.217,457,31,0,1,457,1,457,0,886,G1T4R1,Vasoactive intestinal peptide receptor 1 OS=Oryctolagus cuniculus OX=9986 GN=VIPR1 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|A0A2R8MXQ7|A0A2R8MXQ7_CALJA,93.217,457,31,0,1,457,1,457,0,883,A0A2R8MXQ7,Vasoactive intestinal peptide receptor 1 OS=Callithrix jacchus OX=9483 GN=VIPR1 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|A0A2K5XM83|A0A2K5XM83_MANLE,97.931,435,9,0,23,457,6,440,0,878,A0A2K5XM83,Vasoactive intestinal peptide receptor 1 OS=Mandrillus leucophaeus OX=9568 GN=VIPR1 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|I3MQT5|I3MQT5_ICTTR,92.358,458,34,1,1,457,1,458,0,874,I3MQT5,Vasoactive intestinal peptide receptor 1 OS=Ictidomys tridecemlineatus OX=43179 GN=VIPR1 PE=3 SV=2
sp|P32241|VIPR1_HUMAN,tr|H2PB26|H2PB26_PONAB,93.013,458,30,2,1,457,1,457,0,862,H2PB26,Vasoactive intestinal peptide receptor 1 OS=Pongo abelii OX=9601 GN=VIPR1 PE=3 SV=2
sp|P32241|VIPR1_HUMAN,tr|A0A2I3GHM4|A0A2I3GHM4_NOMLE,92.56,457,4,1,1,457,1,427,0,857,A0A2I3GHM4,Vasoactive intestinal peptide receptor 1 OS=Nomascus leucogenys OX=61853 GN=VIPR1 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|A0A384B1Q4|A0A384B1Q4_BALAS,89.301,458,48,1,1,457,1,458,0,839,A0A384B1Q4,vasoactive intestinal polypeptide receptor 1 OS=Balaenoptera acutorostrata scammoni OX=310752 GN=VIPR1 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|F1MF07|F1MF07_BOVIN,88.646,458,51,1,1,457,1,458,0,838,F1MF07,Vasoactive intestinal peptide receptor 1 OS=Bos taurus OX=9913 GN=VIPR1 PE=3 SV=2
sp|P32241|VIPR1_HUMAN,tr|A0A287BT69|A0A287BT69_PIG,87.773,458,55,1,1,457,1,458,0,827,A0A287BT69,Vasoactive intestinal polypeptide receptor 1 OS=Sus scrofa OX=9823 GN=VIPR1 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,sp|Q28992|VIPR1_PIG,87.118,458,58,1,1,457,1,458,0,820,Q28992,Vasoactive intestinal polypeptide receptor 1 OS=Sus scrofa OX=9823 GN=VIPR1 PE=2 SV=1
