sp|P49190|PTH2R_HUMAN,sp|P49190|PTH2R_HUMAN,100,550,0,0,1,550,1,550,0,1148,P49190,Parathyroid hormone 2 receptor OS=Homo sapiens OX=9606 GN=PTH2R PE=1 SV=1
sp|P49190|PTH2R_HUMAN,tr|G3RLB1|G3RLB1_GORGO,99.818,550,1,0,1,550,1,550,0,1147,G3RLB1,Parathyroid hormone 2 receptor OS=Gorilla gorilla gorilla OX=9595 PE=3 SV=2
sp|P49190|PTH2R_HUMAN,tr|H2QJB7|H2QJB7_PANTR,99.273,550,4,0,1,550,1,550,0,1140,H2QJB7,Parathyroid hormone 2 receptor OS=Pan troglodytes OX=9598 GN=PTH2R PE=3 SV=1
sp|P49190|PTH2R_HUMAN,tr|A0A2I3GJZ9|A0A2I3GJZ9_NOMLE,99.273,550,4,0,1,550,1,550,0,1139,A0A2I3GJZ9,Parathyroid hormone 2 receptor OS=Nomascus leucogenys OX=61853 GN=PTH2R PE=3 SV=1
sp|P49190|PTH2R_HUMAN,tr|H2P8G3|H2P8G3_PONAB,98.545,550,8,0,1,550,1,550,0,1131,H2P8G3,PTH2R isoform 3 OS=Pongo abelii OX=9601 GN=PTH2R PE=3 SV=1
sp|P49190|PTH2R_HUMAN,tr|A0A2R8ZBP6|A0A2R8ZBP6_PANPA,99.815,541,1,0,10,550,1,541,0,1127,A0A2R8ZBP6,Parathyroid hormone 2 receptor OS=Pan paniscus OX=9597 GN=PTH2R PE=3 SV=1
sp|P49190|PTH2R_HUMAN,tr|G7PLB3|G7PLB3_MACFA,97.818,550,12,0,1,550,1,550,0,1122,G7PLB3,Parathyroid hormone 2 receptor OS=Macaca fascicularis OX=9541 GN=PTH2R PE=3 SV=1
sp|P49190|PTH2R_HUMAN,tr|F7GM38|F7GM38_MACMU,97.818,550,12,0,1,550,1,550,0,1122,F7GM38,Parathyroid hormone 2 receptor OS=Macaca mulatta OX=9544 GN=PTH2R PE=3 SV=1
sp|P49190|PTH2R_HUMAN,tr|A0A2K5ZFZ1|A0A2K5ZFZ1_MANLE,97.636,550,13,0,1,550,1,550,0,1120,A0A2K5ZFZ1,Parathyroid hormone 2 receptor OS=Mandrillus leucophaeus OX=9568 GN=PTH2R PE=3 SV=1
sp|P49190|PTH2R_HUMAN,tr|A0A096MXH3|A0A096MXH3_PAPAN,97.636,550,13,0,1,550,1,550,0,1119,A0A096MXH3,Parathyroid hormone 2 receptor OS=Papio anubis OX=9555 GN=PTH2R PE=3 SV=2
sp|P49190|PTH2R_HUMAN,tr|F7I3C1|F7I3C1_CALJA,95.818,550,23,0,1,550,1,550,0,1079,F7I3C1,Parathyroid hormone 2 receptor OS=Callithrix jacchus OX=9483 GN=PTH2R PE=3 SV=2
sp|P49190|PTH2R_HUMAN,tr|A0A0D9RC95|A0A0D9RC95_CHLSB,94.698,547,29,0,4,550,1,547,0,1050,A0A0D9RC95,Parathyroid hormone 2 receptor OS=Chlorocebus sabaeus OX=60711 GN=PTH2R PE=3 SV=1
sp|P49190|PTH2R_HUMAN,tr|W5QCN9|W5QCN9_SHEEP,90,550,55,0,1,550,12,561,0,1044,W5QCN9,Parathyroid hormone 2 receptor OS=Ovis aries OX=9940 GN=PTH2R PE=3 SV=1
