sp|P30988|CALCR_HUMAN,sp|P30988|CALCR_HUMAN,96.735,490,0,1,1,474,19,508,0,987,P30988,Calcitonin receptor OS=Homo sapiens OX=9606 GN=CALCR PE=1 SV=2
sp|P30988|CALCR_HUMAN,tr|A0A2R8ZSG9|A0A2R8ZSG9_PANPA,96.531,490,1,1,1,474,20,509,0,985,A0A2R8ZSG9,Calcitonin receptor OS=Pan paniscus OX=9597 GN=CALCR PE=3 SV=1
sp|P30988|CALCR_HUMAN,tr|A0A2I3S8B3|A0A2I3S8B3_PANTR,96.531,490,1,1,1,474,20,509,0,985,A0A2I3S8B3,Calcitonin receptor OS=Pan troglodytes OX=9598 GN=CALCR PE=3 SV=1
sp|P30988|CALCR_HUMAN,tr|A0A2I2Y7U1|A0A2I2Y7U1_GORGO,95.918,490,4,1,1,474,20,509,0,981,A0A2I2Y7U1,Calcitonin receptor OS=Gorilla gorilla gorilla OX=9595 PE=3 SV=1
sp|P30988|CALCR_HUMAN,tr|H2PMX1|H2PMX1_PONAB,96.122,490,3,1,1,474,1,490,0,979,H2PMX1,CALCR isoform 3 OS=Pongo abelii OX=9601 GN=CALCR PE=3 SV=1
sp|P30988|CALCR_HUMAN,tr|G1RZK7|G1RZK7_NOMLE,94.694,490,10,1,1,474,20,509,0,968,G1RZK7,Calcitonin receptor OS=Nomascus leucogenys OX=61853 GN=CALCR PE=3 SV=2
sp|P30988|CALCR_HUMAN,tr|A0A2K5XKT7|A0A2K5XKT7_MANLE,96.203,474,17,1,1,474,17,489,0,961,A0A2K5XKT7,Uncharacterized protein OS=Mandrillus leucophaeus OX=9568 PE=3 SV=1
sp|P30988|CALCR_HUMAN,tr|A0A2K5L3B1|A0A2K5L3B1_CERAT,96.203,474,17,1,1,474,17,489,0,961,A0A2K5L3B1,Calcitonin receptor OS=Cercocebus atys OX=9531 GN=CALCR PE=3 SV=1
sp|P30988|CALCR_HUMAN,tr|A0A096NZZ1|A0A096NZZ1_PAPAN,96.203,474,17,1,1,474,45,517,0,960,A0A096NZZ1,Calcitonin receptor OS=Papio anubis OX=9555 GN=CALCR PE=3 SV=1
sp|P30988|CALCR_HUMAN,tr|A0A0D9RJQ2|A0A0D9RJQ2_CHLSB,93.661,489,15,2,1,474,1,488,0,954,A0A0D9RJQ2,Calcitonin receptor OS=Chlorocebus sabaeus OX=60711 GN=CALCR PE=3 SV=1
sp|P30988|CALCR_HUMAN,tr|F7D5C8|F7D5C8_MACMU,94.13,477,24,2,1,474,19,494,0,919,F7D5C8,Calcitonin receptor OS=Macaca mulatta OX=9544 GN=CALCR PE=3 SV=2
sp|P30988|CALCR_HUMAN,tr|A0A2K6DZQ3|A0A2K6DZQ3_MACNE,94.304,474,26,1,1,474,45,517,0,916,A0A2K6DZQ3,Calcitonin receptor OS=Macaca nemestrina OX=9545 GN=CALCR PE=3 SV=1
sp|P30988|CALCR_HUMAN,tr|G7P1D4|G7P1D4_MACFA,91.82,489,24,2,1,474,1,488,0,913,G7P1D4,Uncharacterized protein OS=Macaca fascicularis OX=9541 GN=EGM_12772 PE=3 SV=1
sp|P30988|CALCR_HUMAN,tr|F6YHG4|F6YHG4_HORSE,90.526,475,44,1,1,474,1,475,0,912,F6YHG4,Calcitonin receptor OS=Equus caballus OX=9796 GN=CALCR PE=3 SV=1
sp|P30988|CALCR_HUMAN,tr|A0A1U7U965|A0A1U7U965_TARSY,88.608,474,54,0,1,474,1,474,0,895,A0A1U7U965,calcitonin receptor OS=Tarsius syrichta OX=1868482 GN=CALCR PE=3 SV=1
sp|P30988|CALCR_HUMAN,sp|P79222|CALCR_RABIT,88.186,474,56,0,1,474,1,474,0,895,P79222,Calcitonin receptor OS=Oryctolagus cuniculus OX=9986 GN=CALCR PE=2 SV=1
sp|P30988|CALCR_HUMAN,tr|A0A337SPT7|A0A337SPT7_FELCA,88.421,475,47,2,1,474,28,495,0,888,A0A337SPT7,Calcitonin receptor OS=Felis catus OX=9685 GN=CALCR PE=3 SV=1
sp|P30988|CALCR_HUMAN,tr|A0A384BQC4|A0A384BQC4_URSMA,88.842,475,46,2,1,474,1,469,0,887,A0A384BQC4,LOW QUALITY PROTEIN: calcitonin receptor OS=Ursus maritimus OX=29073 GN=CALCR PE=3 SV=1
