sp|P32241|VIPR1_HUMAN,sp|P32241|VIPR1_HUMAN,100.000,457,0,0,1,457,1,457,0.0,944,P32241,Vasoactive intestinal polypeptide receptor 1 OS=Homo sapiens OX=9606 GN=VIPR1 PE=1 SV=1
sp|P32241|VIPR1_HUMAN,tr|A0A2R8ZIZ6|A0A2R8ZIZ6_PANPA,99.562,457,2,0,1,457,1,457,0.0,938,A0A2R8ZIZ6,Vasoactive intestinal peptide receptor 1 OS=Pan paniscus OX=9597 GN=VIPR1 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|A0A2I3T1V9|A0A2I3T1V9_PANTR,99.562,457,2,0,1,457,1,457,0.0,938,A0A2I3T1V9,Vasoactive intestinal peptide receptor 1 OS=Pan troglodytes OX=9598 GN=VIPR1 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|G3QNP3|G3QNP3_GORGO,99.344,457,3,0,1,457,1,457,0.0,936,G3QNP3,Vasoactive intestinal peptide receptor 1 OS=Gorilla gorilla gorilla OX=9595 GN=VIPR1 PE=3 SV=2
sp|P32241|VIPR1_HUMAN,tr|A0A2K5HT66|A0A2K5HT66_COLAP,98.468,457,7,0,1,457,1,457,0.0,930,A0A2K5HT66,Vasoactive intestinal peptide receptor 1 OS=Colobus angolensis palliatus OX=336983 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|A0A2K6NW78|A0A2K6NW78_RHIRO,98.249,457,8,0,1,457,1,457,0.0,928,A0A2K6NW78,Uncharacterized protein OS=Rhinopithecus roxellana OX=61622 GN=VIPR1 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|A0A2K6K399|A0A2K6K399_RHIBE,98.249,457,8,0,1,457,1,457,0.0,928,A0A2K6K399,Uncharacterized protein OS=Rhinopithecus bieti OX=61621 GN=VIPR1 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|A0A096MT91|A0A096MT91_PAPAN,98.249,457,8,0,1,457,1,457,0.0,925,A0A096MT91,Vasoactive intestinal peptide receptor 1 OS=Papio anubis OX=9555 GN=VIPR1 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|A0A1D5R219|A0A1D5R219_MACMU,98.249,457,8,0,1,457,1,457,0.0,925,A0A1D5R219,Vasoactive intestinal polypeptide receptor 1 OS=Macaca mulatta OX=9544 GN=VIPR1 PE=2 SV=1
sp|P32241|VIPR1_HUMAN,tr|A0A2K5N7R1|A0A2K5N7R1_CERAT,98.031,457,9,0,1,457,1,457,0.0,922,A0A2K5N7R1,Vasoactive intestinal peptide receptor 1 OS=Cercocebus atys OX=9531 GN=VIPR1 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|A0A0D9RW55|A0A0D9RW55_CHLSB,97.812,457,10,0,1,457,1,457,0.0,922,A0A0D9RW55,Uncharacterized protein OS=Chlorocebus sabaeus OX=60711 GN=VIPR1 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|A0A2K6DYK9|A0A2K6DYK9_MACNE,98.238,454,8,0,4,457,4,457,0.0,921,A0A2K6DYK9,Vasoactive intestinal peptide receptor 1 OS=Macaca nemestrina OX=9545 GN=VIPR1 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|A0A5F9D0K4|A0A5F9D0K4_RABIT,93.217,457,31,0,1,457,1,457,0.0,886,A0A5F9D0K4,Vasoactive intestinal peptide receptor 1 OS=Oryctolagus cuniculus OX=9986 GN=VIPR1 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|A0A2K5N7A4|A0A2K5N7A4_CERAT,94.967,457,9,1,1,457,1,443,0.0,885,A0A2K5N7A4,Vasoactive intestinal peptide receptor 1 OS=Cercocebus atys OX=9531 GN=VIPR1 PE=3 SV=1
sp|P32241|VIPR1_HUMAN,tr|A0A2K5EFQ5|A0A2K5EFQ5_AOTNA,93.217,457,31,0,1,457,1,457,0.0,884,A0A2K5EFQ5,Vasoactive intestinal peptide receptor 1 OS=Aotus nancymaae OX=37293 GN=VIPR1 PE=3 SV=1
