sp|P49190|PTH2R_HUMAN,Parathyroid hormone 2 receptor OS=Homo sapiens OX=9606 GN=PTH2R PE=1 SV=1,9606
tr|G3RLB1|G3RLB1_GORGO,Parathyroid hormone 2 receptor OS=Gorilla gorilla gorilla OX=9595 PE=3 SV=2,9595
tr|A0A2R8ZBP6|A0A2R8ZBP6_PANPA,Parathyroid hormone 2 receptor OS=Pan paniscus OX=9597 GN=PTH2R PE=3 SV=1,9597
tr|H2QJB7|H2QJB7_PANTR,Parathyroid hormone 2 receptor OS=Pan troglodytes OX=9598 GN=PTH2R PE=3 SV=1,9598
tr|A0A2I3GJZ9|A0A2I3GJZ9_NOMLE,Parathyroid hormone 2 receptor OS=Nomascus leucogenys OX=61853 GN=PTH2R PE=3 SV=1,61853
tr|H2P8G3|H2P8G3_PONAB,PTH2R isoform 3 OS=Pongo abelii OX=9601 GN=PTH2R PE=3 SV=1,9601
tr|A0A0D9RC95|A0A0D9RC95_CHLSB,Parathyroid hormone 2 receptor OS=Chlorocebus sabaeus OX=60711 GN=PTH2R PE=3 SV=1,60711
tr|A0A096MXH3|A0A096MXH3_PAPAN,Parathyroid hormone 2 receptor OS=Papio anubis OX=9555 GN=PTH2R PE=3 SV=2,9555
tr|A0A2K5ZFZ1|A0A2K5ZFZ1_MANLE,Parathyroid hormone 2 receptor OS=Mandrillus leucophaeus OX=9568 GN=PTH2R PE=3 SV=1,9568
tr|A0A2K5MTU1|A0A2K5MTU1_CERAT,Parathyroid hormone 2 receptor OS=Cercocebus atys OX=9531 GN=PTH2R PE=3 SV=1,9531
tr|A0A2K6AQD4|A0A2K6AQD4_MACNE,Uncharacterized protein OS=Macaca nemestrina OX=9545 PE=3 SV=1,9545
tr|G7PLB3|G7PLB3_MACFA,Parathyroid hormone 2 receptor OS=Macaca fascicularis OX=9541 GN=PTH2R PE=3 SV=1,9541
tr|F7GM38|F7GM38_MACMU,Parathyroid hormone 2 receptor OS=Macaca mulatta OX=9544 GN=PTH2R PE=3 SV=1,9544
tr|F7I3C1|F7I3C1_CALJA,Parathyroid hormone 2 receptor OS=Callithrix jacchus OX=9483 GN=PTH2R PE=3 SV=2,9483
tr|H0WVM0|H0WVM0_OTOGA,Parathyroid hormone 2 receptor OS=Otolemur garnettii OX=30611 GN=PTH2R PE=3 SV=1,30611
tr|A0A1U7UI00|A0A1U7UI00_TARSY,LOW QUALITY PROTEIN: parathyroid hormone 2 receptor OS=Tarsius syrichta OX=1868482 GN=PTH2R PE=3 SV=2,1868482
tr|G1SZF8|G1SZF8_RABIT,Parathyroid hormone 2 receptor OS=Oryctolagus cuniculus OX=9986 GN=PTH2R PE=3 SV=1,9986
tr|I3MJT4|I3MJT4_ICTTR,Uncharacterized protein OS=Ictidomys tridecemlineatus OX=43179 GN=Pth2r PE=3 SV=2,43179
tr|H0VY34|H0VY34_CAVPO,Parathyroid hormone 2 receptor OS=Cavia porcellus OX=10141 GN=PTH2R PE=3 SV=2,10141
tr|A0A091CKT4|A0A091CKT4_FUKDA,Parathyroid hormone 2 receptor OS=Fukomys damarensis OX=885580 GN=H920_20259 PE=3 SV=1,885580
tr|G5B3E4|G5B3E4_HETGA,Parathyroid hormone 2 receptor (Fragment) OS=Heterocephalus glaber OX=10181 GN=GW7_04398 PE=3 SV=1,10181
tr|A0A1S3GGA0|A0A1S3GGA0_DIPOR,parathyroid hormone 2 receptor OS=Dipodomys ordii OX=10020 GN=Pth2r PE=3 SV=1,10020
tr|A0A1U7QMH3|A0A1U7QMH3_MESAU,parathyroid hormone 2 receptor OS=Mesocricetus auratus OX=10036 GN=Pth2r PE=3 SV=1,10036
tr|G3H4X8|G3H4X8_CRIGR,Parathyroid hormone 2 receptor OS=Cricetulus griseus OX=10029 GN=I79_005341 PE=3 SV=1,10029
sp|P70555|PTH2R_RAT,Parathyroid hormone 2 receptor OS=Rattus norvegicus OX=10116 GN=Pth2r PE=2 SV=1,10116
sp|Q91V95|PTH2R_MOUSE,Parathyroid hormone 2 receptor OS=Mus musculus OX=10090 GN=Pth2r PE=1 SV=1,10090
tr|L5K002|L5K002_PTEAL,Parathyroid hormone 2 receptor OS=Pteropus alecto OX=9402 GN=PAL_GLEAN10026174 PE=3 SV=1,9402
tr|G1PBN2|G1PBN2_MYOLU,Parathyroid hormone 2 receptor OS=Myotis lucifugus OX=59463 GN=PTH2R PE=3 SV=1,59463
tr|A0A1S3W7S2|A0A1S3W7S2_ERIEU,parathyroid hormone 2 receptor OS=Erinaceus europaeus OX=9365 GN=PTH2R PE=3 SV=1,9365
tr|F1SST8|F1SST8_PIG,Parathyroid hormone 2 receptor OS=Sus scrofa OX=9823 GN=PTH2R PE=3 SV=2,9823
tr|E1B7Q8|E1B7Q8_BOVIN,Parathyroid hormone 2 receptor OS=Bos taurus OX=9913 GN=PTH2R PE=3 SV=1,9913
tr|W5QCN9|W5QCN9_SHEEP,Parathyroid hormone 2 receptor OS=Ovis aries OX=9940 GN=PTH2R PE=3 SV=1,9940
tr|A0A2Y9SS07|A0A2Y9SS07_PHYCD,parathyroid hormone 2 receptor OS=Physeter catodon OX=9755 GN=PTH2R PE=3 SV=1,9755
tr|A0A384AKK3|A0A384AKK3_BALAS,parathyroid hormone 2 receptor OS=Balaenoptera acutorostrata scammoni OX=310752 GN=PTH2R PE=3 SV=1,310752
tr|A0A2Y9N1W7|A0A2Y9N1W7_DELLE,parathyroid hormone 2 receptor OS=Delphinapterus leucas OX=9749 GN=PTH2R PE=3 SV=1,9749
tr|A0A2U4BNA1|A0A2U4BNA1_TURTR,parathyroid hormone 2 receptor OS=Tursiops truncatus OX=9739 GN=PTH2R PE=3 SV=1,9739
tr|M3W1C0|M3W1C0_FELCA,Parathyroid hormone 2 receptor OS=Felis catus OX=9685 GN=PTH2R PE=3 SV=3,9685
tr|F1PWW6|F1PWW6_CANLF,Parathyroid hormone 2 receptor OS=Canis lupus familiaris OX=9615 GN=PTH2R PE=3 SV=2,9615
tr|A0A384BT70|A0A384BT70_URSMA,parathyroid hormone 2 receptor OS=Ursus maritimus OX=29073 GN=PTH2R PE=3 SV=1,29073
tr|D2H8H9|D2H8H9_AILME,Parathyroid hormone 2 receptor (Fragment) OS=Ailuropoda melanoleuca OX=9646 GN=PTH2R PE=3 SV=1,9646
tr|A0A2U3XPQ1|A0A2U3XPQ1_LEPWE,parathyroid hormone 2 receptor OS=Leptonychotes weddellii OX=9713 GN=PTH2R PE=3 SV=1,9713
tr|A0A2U3WAP4|A0A2U3WAP4_ODORO,parathyroid hormone 2 receptor OS=Odobenus rosmarus divergens OX=9708 GN=PTH2R PE=3 SV=1,9708
tr|A0A2Y9J781|A0A2Y9J781_ENHLU,parathyroid hormone 2 receptor OS=Enhydra lutris kenyoni OX=391180 GN=LOC111145846 PE=3 SV=1,391180
tr|M3XN68|M3XN68_MUSPF,Uncharacterized protein OS=Mustela putorius furo OX=9669 PE=3 SV=1,9669
tr|A0A2Y9DP62|A0A2Y9DP62_TRIMA,parathyroid hormone 2 receptor OS=Trichechus manatus latirostris OX=127582 GN=LOC101360327 PE=3 SV=1,127582
tr|G3T4R4|G3T4R4_LOXAF,Parathyroid hormone 2 receptor OS=Loxodonta africana OX=9785 GN=PTH2R PE=3 SV=1,9785
tr|F7D3V7|F7D3V7_HORSE,Parathyroid hormone 2 receptor OS=Equus caballus OX=9796 GN=PTH2R PE=3 SV=1,9796
tr|F7EXI2|F7EXI2_ORNAN,Uncharacterized protein OS=Ornithorhynchus anatinus OX=9258 PE=3 SV=1,9258
tr|F7BR47|F7BR47_MONDO,Parathyroid hormone 2 receptor OS=Monodelphis domestica OX=13616 GN=PTH2R PE=3 SV=2,13616
tr|G3VMZ0|G3VMZ0_SARHA,Parathyroid hormone 2 receptor OS=Sarcophilus harrisii OX=9305 GN=PTH2R PE=3 SV=1,9305
tr|A0A1U7SC26|A0A1U7SC26_ALLSI,parathyroid hormone 2 receptor OS=Alligator sinensis OX=38654 GN=PTH2R PE=3 SV=1,38654
tr|A0A151N9F2|A0A151N9F2_ALLMI,Uncharacterized protein OS=Alligator mississippiensis OX=8496 GN=Y1Q_0008662 PE=3 SV=1,8496
tr|A0A099Z2C7|A0A099Z2C7_TINGU,Parathyroid hormone 2 receptor (Fragment) OS=Tinamus guttatus OX=94827 GN=N309_03904 PE=3 SV=1,94827
tr|G1KKX5|G1KKX5_ANOCA,Parathyroid hormone 2 receptor OS=Anolis carolinensis OX=28377 GN=PTH2R PE=3 SV=1,28377
tr|F6WIV3|F6WIV3_XENTR,Parathyroid hormone 2 receptor OS=Xenopus tropicalis OX=8364 GN=pth2r PE=3 SV=1,8364
tr|A0A1L8EX40|A0A1L8EX40_XENLA,Uncharacterized protein OS=Xenopus laevis OX=8355 GN=XELAEV_18044997mg PE=3 SV=1,8355
tr|H3AX68|H3AX68_LATCH,Parathyroid hormone 2 receptor OS=Latimeria chalumnae OX=7897 GN=PTH2R PE=3 SV=1,7897
tr|W5M1B0|W5M1B0_LEPOC,Parathyroid hormone 2 receptor OS=Lepisosteus oculatus OX=7918 PE=3 SV=1,7918
tr|A0A0P7U8E4|A0A0P7U8E4_9TELE,Uncharacterized protein OS=Scleropages formosus OX=113540 GN=Z043_115293 PE=3 SV=1,113540
tr|B0S4Y6|B0S4Y6_DANRE,Parathyroid hormone 2 receptor OS=Danio rerio OX=7955 GN=pth2r PE=2 SV=2,7955
tr|A0A2D0R4R5|A0A2D0R4R5_ICTPU,parathyroid hormone 2 receptor OS=Ictalurus punctatus OX=7998 GN=pth2r PE=3 SV=1,7998
tr|A0A3B1JGQ5|A0A3B1JGQ5_ASTMX,Parathyroid hormone 2 receptor OS=Astyanax mexicanus OX=7994 PE=3 SV=1,7994
tr|A0A060YD53|A0A060YD53_ONCMY,Uncharacterized protein OS=Oncorhynchus mykiss OX=8022 GN=GSONMT00037459001 PE=3 SV=1,8022
tr|H3CQ41|H3CQ41_TETNG,Uncharacterized protein OS=Tetraodon nigroviridis OX=99883 PE=3 SV=1,99883
tr|H2SQB1|H2SQB1_TAKRU,Parathyroid hormone 2 receptor OS=Takifugu rubripes OX=31033 GN=PTH2R PE=3 SV=2,31033
