sp|Q03431|PTH1R_HUMAN,Parathyroid hormone/parathyroid hormone-related peptide receptor OS=Homo sapiens OX=9606 GN=PTH1R PE=1 SV=1,9606
tr|G3SK12|G3SK12_GORGO,Parathyroid hormone 1 receptor OS=Gorilla gorilla gorilla OX=9595 PE=3 SV=2,9595
tr|A0A2R9BFB8|A0A2R9BFB8_PANPA,Parathyroid hormone 1 receptor OS=Pan paniscus OX=9597 GN=PTH1R PE=3 SV=1,9597
tr|H2QMH6|H2QMH6_PANTR,PTH1R isoform 3 OS=Pan troglodytes OX=9598 GN=PTH1R PE=2 SV=1,9598
tr|H2PAX3|H2PAX3_PONAB,Parathyroid hormone/parathyroid hormone-related peptide receptor OS=Pongo abelii OX=9601 GN=PTH1R PE=3 SV=1,9601
tr|G1R2W9|G1R2W9_NOMLE,Parathyroid hormone 1 receptor OS=Nomascus leucogenys OX=61853 GN=PTH1R PE=3 SV=2,61853
tr|A0A2K5YL88|A0A2K5YL88_MANLE,Parathyroid hormone 1 receptor OS=Mandrillus leucophaeus OX=9568 GN=PTH1R PE=3 SV=1,9568
tr|A0A2K5NV07|A0A2K5NV07_CERAT,Parathyroid hormone 1 receptor OS=Cercocebus atys OX=9531 GN=PTH1R PE=3 SV=1,9531
tr|A0A096MU19|A0A096MU19_PAPAN,Parathyroid hormone 1 receptor OS=Papio anubis OX=9555 GN=PTH1R PE=3 SV=2,9555
tr|A0A2K6BC33|A0A2K6BC33_MACNE,Parathyroid hormone 1 receptor OS=Macaca nemestrina OX=9545 GN=PTH1R PE=3 SV=1,9545
tr|A0A0D9RUE4|A0A0D9RUE4_CHLSB,Parathyroid hormone 1 receptor OS=Chlorocebus sabaeus OX=60711 GN=PTH1R PE=3 SV=1,60711
tr|G7NXW7|G7NXW7_MACFA,Uncharacterized protein (Fragment) OS=Macaca fascicularis OX=9541 GN=EGM_10697 PE=3 SV=1,9541
tr|F7G4K9|F7G4K9_MACMU,Parathyroid hormone 1 receptor OS=Macaca mulatta OX=9544 GN=PTH1R PE=3 SV=1,9544
tr|U3FMV0|U3FMV0_CALJA,Parathyroid hormone 1 receptor OS=Callithrix jacchus OX=9483 GN=PTH1R PE=2 SV=1,9483
tr|H0XG58|H0XG58_OTOGA,Parathyroid hormone 1 receptor OS=Otolemur garnettii OX=30611 GN=PTH1R PE=3 SV=1,30611
tr|A0A1U7UVM9|A0A1U7UVM9_TARSY,parathyroid hormone/parathyroid hormone-related peptide receptor OS=Tarsius syrichta OX=1868482 GN=PTH1R PE=3 SV=1,1868482
tr|A0A2Y9D658|A0A2Y9D658_TRIMA,parathyroid hormone/parathyroid hormone-related peptide receptor OS=Trichechus manatus latirostris OX=127582 GN=LOC101342372 PE=3 SV=1,127582
tr|G3TAT5|G3TAT5_LOXAF,Parathyroid hormone 1 receptor OS=Loxodonta africana OX=9785 GN=PTH1R PE=3 SV=1,9785
tr|G1T397|G1T397_RABIT,Uncharacterized protein OS=Oryctolagus cuniculus OX=9986 GN=PTH1R PE=3 SV=2,9986
tr|H0V1W6|H0V1W6_CAVPO,Parathyroid hormone 1 receptor OS=Cavia porcellus OX=10141 GN=PTH1R PE=3 SV=1,10141
tr|A0A091DS28|A0A091DS28_FUKDA,Parathyroid hormone/parathyroid hormone-related peptide receptor OS=Fukomys damarensis OX=885580 GN=H920_05431 PE=3 SV=1,885580
tr|G5ANQ5|G5ANQ5_HETGA,Parathyroid hormone/parathyroid hormone-related peptide receptor OS=Heterocephalus glaber OX=10181 GN=GW7_21473 PE=3 SV=1,10181
tr|I3M1M7|I3M1M7_ICTTR,Parathyroid hormone 1 receptor OS=Ictidomys tridecemlineatus OX=43179 GN=PTH1R PE=3 SV=1,43179
tr|A0A1S3GA24|A0A1S3GA24_DIPOR,parathyroid hormone/parathyroid hormone-related peptide receptor OS=Dipodomys ordii OX=10020 GN=Pth1r PE=3 SV=1,10020
tr|A0A3Q0CYC4|A0A3Q0CYC4_MESAU,parathyroid hormone/parathyroid hormone-related peptide receptor OS=Mesocricetus auratus OX=10036 GN=Pth1r PE=4 SV=1,10036
tr|G3HKS4|G3HKS4_CRIGR,Parathyroid hormone/parathyroid hormone-related peptide receptor OS=Cricetulus griseus OX=10029 GN=I79_011304 PE=3 SV=1,10029
sp|P25961|PTH1R_RAT,Parathyroid hormone/parathyroid hormone-related peptide receptor OS=Rattus norvegicus OX=10116 GN=Pth1r PE=1 SV=1,10116
sp|P41593|PTH1R_MOUSE,Parathyroid hormone/parathyroid hormone-related peptide receptor OS=Mus musculus OX=10090 GN=Pth1r PE=1 SV=2,10090
tr|L5KI25|L5KI25_PTEAL,Parathyroid hormone/parathyroid hormone-related peptide receptor OS=Pteropus alecto OX=9402 GN=PAL_GLEAN10007842 PE=3 SV=1,9402
tr|A0A1S3WQ07|A0A1S3WQ07_ERIEU,parathyroid hormone/parathyroid hormone-related peptide receptor OS=Erinaceus europaeus OX=9365 GN=PTH1R PE=3 SV=1,9365
tr|A0A2I2U988|A0A2I2U988_FELCA,Parathyroid hormone 1 receptor OS=Felis catus OX=9685 GN=PTH1R PE=3 SV=2,9685
tr|A0A2Y9IZ39|A0A2Y9IZ39_ENHLU,parathyroid hormone/parathyroid hormone-related peptide receptor isoform X1 OS=Enhydra lutris kenyoni OX=391180 GN=LOC111144074 PE=3 SV=1,391180
tr|A0A2U3VUZ6|A0A2U3VUZ6_ODORO,parathyroid hormone/parathyroid hormone-related peptide receptor OS=Odobenus rosmarus divergens OX=9708 GN=PTH1R PE=3 SV=1,9708
sp|Q9TU31|PTH1R_CANLF,Parathyroid hormone/parathyroid hormone-related peptide receptor OS=Canis lupus familiaris OX=9615 GN=PTH1R PE=1 SV=1,9615
