sp|P43220|GLP1R_HUMAN,sp|P43220|GLP1R_HUMAN,100.000,463,0,0,1,463,1,463,0.0,955,P43220,Glucagon-like peptide 1 receptor OS=Homo sapiens OX=9606 GN=GLP1R PE=1 SV=2
sp|P43220|GLP1R_HUMAN,tr|H2QSY0|H2QSY0_PANTR,99.568,463,2,0,1,463,1,463,0.0,950,H2QSY0,Glucagon like peptide 1 receptor OS=Pan troglodytes OX=9598 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3RF24|G3RF24_GORGO,98.920,463,5,0,1,463,1,463,0.0,945,G3RF24,Glucagon like peptide 1 receptor OS=Gorilla gorilla gorilla OX=9595 GN=GLP1R PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A2K6Q8N1|A0A2K6Q8N1_RHIRO,98.272,463,8,0,1,463,1,463,0.0,940,A0A2K6Q8N1,Uncharacterized protein OS=Rhinopithecus roxellana OX=61622 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2K5J5H8|A0A2K5J5H8_COLAP,98.272,463,8,0,1,463,1,463,0.0,940,A0A2K5J5H8,Glucagon like peptide 1 receptor OS=Colobus angolensis palliatus OX=336983 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2K6BF82|A0A2K6BF82_MACNE,98.056,463,9,0,1,463,1,463,0.0,939,A0A2K6BF82,Glucagon like peptide 1 receptor OS=Macaca nemestrina OX=9545 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|F7E3K6|F7E3K6_MACMU,98.056,463,9,0,1,463,1,463,0.0,939,F7E3K6,Glucagon like peptide 1 receptor OS=Macaca mulatta OX=9544 GN=GLP1R PE=3 SV=3
sp|P43220|GLP1R_HUMAN,tr|H2PIX8|H2PIX8_PONAB,98.272,463,8,0,1,463,1,463,0.0,939,H2PIX8,Uncharacterized protein OS=Pongo abelii OX=9601 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2K6M2Q7|A0A2K6M2Q7_RHIBE,98.056,463,9,0,1,463,1,463,0.0,938,A0A2K6M2Q7,Uncharacterized protein OS=Rhinopithecus bieti OX=61621 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2K5ZYN4|A0A2K5ZYN4_MANLE,98.272,463,8,0,1,463,1,463,0.0,938,A0A2K5ZYN4,Glucagon like peptide 1 receptor OS=Mandrillus leucophaeus OX=9568 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2K5P7D9|A0A2K5P7D9_CERAT,98.056,463,9,0,1,463,1,463,0.0,937,A0A2K5P7D9,Glucagon like peptide 1 receptor OS=Cercocebus atys OX=9531 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A096NHY6|A0A096NHY6_PAPAN,98.056,463,9,0,1,463,1,463,0.0,937,A0A096NHY6,Glucagon like peptide 1 receptor OS=Papio anubis OX=9555 GN=GLP1R PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A0D9REZ4|A0A0D9REZ4_CHLSB,97.845,464,9,1,1,463,1,464,0.0,933,A0A0D9REZ4,Glucagon like peptide 1 receptor OS=Chlorocebus sabaeus OX=60711 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2R9AQ36|A0A2R9AQ36_PANPA,99.320,441,3,0,23,463,28,468,0.0,904,A0A2R9AQ36,Glucagon like peptide 1 receptor OS=Pan paniscus OX=9597 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2K5WDY5|A0A2K5WDY5_MACFA,97.085,446,13,0,18,463,59,504,0.0,893,A0A2K5WDY5,Glucagon like peptide 1 receptor OS=Macaca fascicularis OX=9541 PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A5E4CUJ4|A0A5E4CUJ4_MARMO,94.168,463,27,0,1,463,1,463,0.0,887,A0A5E4CUJ4,Uncharacterized protein OS=Marmota monax OX=9995 GN=MONAX_5E035239 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2I3HAI5|A0A2I3HAI5_NOMLE,92.949,468,21,3,1,463,2,462,0.0,882,A0A2I3HAI5,Uncharacterized protein OS=Nomascus leucogenys OX=61853 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A3Q0CKL8|A0A3Q0CKL8_MESAU,93.952,463,28,0,1,463,1,463,0.0,881,A0A3Q0CKL8,glucagon-like peptide 1 receptor OS=Mesocricetus auratus OX=10036 GN=Glp1r PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A6J2LFM9|A0A6J2LFM9_9CHIR,92.657,463,34,0,1,463,1,463,0.0,873,A0A6J2LFM9,glucagon-like peptide 1 receptor OS=Phyllostomus discolor OX=89673 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H0WM87|H0WM87_OTOGA,94.384,463,26,0,1,463,1,463,0.0,872,H0WM87,Uncharacterized protein OS=Otolemur garnettii OX=30611 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A6J1ZBG2|A0A6J1ZBG2_ACIJB,92.225,463,36,0,1,463,1,463,0.0,870,A0A6J1ZBG2,glucagon-like peptide 1 receptor OS=Acinonyx jubatus OX=32536 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A485MB39|A0A485MB39_LYNPA,92.225,463,36,0,1,463,1,463,0.0,870,A0A485MB39,Glucagon-like peptide 1 receptor OS=Lynx pardinus OX=191816 GN=LYPA_23C017101 PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G3SU22|G3SU22_LOXAF,91.164,464,40,1,1,463,1,464,0.0,870,G3SU22,Glucagon like peptide 1 receptor OS=Loxodonta africana OX=9785 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|H0VTD3|H0VTD3_CAVPO,93.080,448,31,0,16,463,16,463,0.0,863,H0VTD3,Glucagon like peptide 1 receptor OS=Cavia porcellus OX=10141 GN=GLP1R PE=3 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A6J3FUR3|A0A6J3FUR3_SAPAP,93.305,463,31,0,1,463,1,463,0.0,860,A0A6J3FUR3,glucagon-like peptide 1 receptor OS=Sapajus apella OX=9515 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A452FQ81|A0A452FQ81_CAPHI,91.577,463,39,0,1,463,1,463,0.0,860,A0A452FQ81,Glucagon like peptide 1 receptor OS=Capra hircus OX=9925 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,sp|O35659|GLP1R_MOUSE,92.009,463,37,0,1,463,1,463,0.0,858,O35659,Glucagon-like peptide 1 receptor OS=Mus musculus OX=10090 GN=Glp1r PE=1 SV=2
sp|P43220|GLP1R_HUMAN,tr|A0A4W2C2Y8|A0A4W2C2Y8_BOBOX,91.361,463,40,0,1,463,1,463,0.0,858,A0A4W2C2Y8,Glucagon like peptide 1 receptor OS=Bos indicus x Bos taurus OX=30522 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|A0A2Y9GR21|A0A2Y9GR21_NEOSC,91.361,463,40,0,1,463,1,463,0.0,857,A0A2Y9GR21,glucagon-like peptide 1 receptor OS=Neomonachus schauinslandi OX=29088 GN=GLP1R PE=3 SV=1
sp|P43220|GLP1R_HUMAN,tr|G1M570|G1M570_AILME,90.497,463,44,0,1,463,1,463,0.0,856,G1M570,Glucagon like peptide 1 receptor OS=Ailuropoda melanoleuca OX=9646 GN=GLP1R PE=3 SV=2
sp|P43220|GLP1R_HUMAN,sp|P32301|GLP1R_RAT,90.713,463,43,0,1,463,1,463,0.0,856,P32301,Glucagon-like peptide 1 receptor OS=Rattus norvegicus OX=10116 GN=Glp1r PE=2 SV=1
sp|P43220|GLP1R_HUMAN,tr|I3M889|I3M889_ICTTR,93.891,442,26,1,23,463,32,473,0.0,855,I3M889,Glucagon like peptide 1 receptor OS=Ictidomys tridecemlineatus OX=43179 GN=GLP1R PE=3 SV=2
