sp|P41587|VIPR2_HUMAN,sp|P41587|VIPR2_HUMAN,100,438,0,0,1,438,1,438,0,899,P41587,Vasoactive intestinal polypeptide receptor 2 OS=Homo sapiens OX=9606 GN=VIPR2 PE=1 SV=2
sp|P41587|VIPR2_HUMAN,tr|A0A2K5X117|A0A2K5X117_MACFA,97.945,438,9,0,1,438,27,464,0,882,A0A2K5X117,Vasoactive intestinal peptide receptor 2 OS=Macaca fascicularis OX=9541 GN=VIPR2 PE=3 SV=2
sp|P41587|VIPR2_HUMAN,tr|A0A1D5Q8N3|A0A1D5Q8N3_MACMU,97.489,438,11,0,1,438,1,438,0,879,A0A1D5Q8N3,Vasoactive intestinal peptide receptor 2 OS=Macaca mulatta OX=9544 GN=VIPR2 PE=3 SV=2
sp|P41587|VIPR2_HUMAN,tr|F6XPH6|F6XPH6_CALJA,97.032,438,13,0,1,438,1,438,0,875,F6XPH6,Vasoactive intestinal polypeptide receptor 2 OS=Callithrix jacchus OX=9483 GN=VIPR2 PE=2 SV=1
sp|P41587|VIPR2_HUMAN,tr|A0A2R8ZTG4|A0A2R8ZTG4_PANPA,99.525,421,2,0,18,438,155,575,0,860,A0A2R8ZTG4,Vasoactive intestinal peptide receptor 2 OS=Pan paniscus OX=9597 GN=VIPR2 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|A0A2I2Z359|A0A2I2Z359_GORGO,96.804,438,12,1,1,438,117,552,0,860,A0A2I2Z359,Uncharacterized protein OS=Gorilla gorilla gorilla OX=9595 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|A0A2I2Z359|A0A2I2Z359_GORGO,90,20,2,0,1,20,1,20,0.98,41.2,A0A2I2Z359,Uncharacterized protein OS=Gorilla gorilla gorilla OX=9595 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|H2QVP2|H2QVP2_PANTR,99.525,421,2,0,18,438,159,579,0,860,H2QVP2,Vasoactive intestinal peptide receptor 2 OS=Pan troglodytes OX=9598 GN=VIPR2 PE=3 SV=2
sp|P41587|VIPR2_HUMAN,tr|H2QVP2|H2QVP2_PANTR,90,20,2,0,1,20,1,20,0.99,41.2,H2QVP2,Vasoactive intestinal peptide receptor 2 OS=Pan troglodytes OX=9598 GN=VIPR2 PE=3 SV=2
sp|P41587|VIPR2_HUMAN,tr|H2PP71|H2PP71_PONAB,98.575,421,5,1,18,438,1,420,0,851,H2PP71,Vasoactive intestinal peptide receptor 2 OS=Pongo abelii OX=9601 GN=VIPR2 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|G1QMW7|G1QMW7_NOMLE,98.337,421,7,0,18,438,110,530,0,849,G1QMW7,Uncharacterized protein OS=Nomascus leucogenys OX=61853 GN=VIPR2 PE=3 SV=2
sp|P41587|VIPR2_HUMAN,tr|A0A2K5P3F2|A0A2K5P3F2_CERAT,97.862,421,9,0,18,438,160,580,0,845,A0A2K5P3F2,Vasoactive intestinal peptide receptor 2 OS=Cercocebus atys OX=9531 GN=VIPR2 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|A0A2K5P3F2|A0A2K5P3F2_CERAT,90,20,2,0,1,20,1,20,1,41.2,A0A2K5P3F2,Vasoactive intestinal peptide receptor 2 OS=Cercocebus atys OX=9531 GN=VIPR2 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|A0A0D9R247|A0A0D9R247_CHLSB,95.89,438,18,0,1,438,1,438,0,843,A0A0D9R247,Uncharacterized protein OS=Chlorocebus sabaeus OX=60711 GN=VIPR2 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|A0A2I3N0J8|A0A2I3N0J8_PAPAN,95.814,430,18,0,9,438,107,536,0,841,A0A2I3N0J8,Vasoactive intestinal peptide receptor 2 OS=Papio anubis OX=9555 GN=VIPR2 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|A0A2K5Y2C6|A0A2K5Y2C6_MANLE,97.625,421,10,0,18,438,79,499,0,840,A0A2K5Y2C6,Vasoactive intestinal peptide receptor 2 OS=Mandrillus leucophaeus OX=9568 GN=VIPR2 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|A0A6J3F597|A0A6J3F597_SAPAP,96.454,423,15,0,16,438,20,442,0,839,A0A6J3F597,vasoactive intestinal polypeptide receptor 2 isoform X1 OS=Sapajus apella OX=9515 GN=VIPR2 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|A0A2K6PB02|A0A2K6PB02_RHIRO,97.15,421,12,0,18,438,133,553,0,839,A0A2K6PB02,Vasoactive intestinal peptide receptor 2 OS=Rhinopithecus roxellana OX=61622 GN=VIPR2 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|A0A2K6MRS7|A0A2K6MRS7_RHIBE,97.15,421,12,0,18,438,146,566,0,839,A0A2K6MRS7,Uncharacterized protein OS=Rhinopithecus bieti OX=61621 GN=VIPR2 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|A0A2K6MRS7|A0A2K6MRS7_RHIBE,90,20,2,0,1,20,1,20,1,41.2,A0A2K6MRS7,Uncharacterized protein OS=Rhinopithecus bieti OX=61621 GN=VIPR2 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|A0A2K5Q2Q5|A0A2K5Q2Q5_CEBIM,96.675,421,14,0,18,438,130,550,0,837,A0A2K5Q2Q5,Vasoactive intestinal peptide receptor 2 OS=Cebus imitator OX=2715852 GN=VIPR2 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|A0A2K5Q2Q5|A0A2K5Q2Q5_CEBIM,40,70,35,2,1,68,1,65,1.8,40.4,A0A2K5Q2Q5,Vasoactive intestinal peptide receptor 2 OS=Cebus imitator OX=2715852 GN=VIPR2 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|A0A2K5IRA2|A0A2K5IRA2_COLAP,96.181,419,16,0,18,436,1,419,0,828,A0A2K5IRA2,Vasoactive intestinal peptide receptor 2 OS=Colobus angolensis palliatus OX=336983 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|A0A2K6S305|A0A2K6S305_SAIBB,95.592,431,19,0,8,438,107,537,0,820,A0A2K6S305,Vasoactive intestinal peptide receptor 2 OS=Saimiri boliviensis boliviensis OX=39432 GN=VIPR2 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|A0A2K6S305|A0A2K6S305_SAIBB,85,20,3,0,1,20,1,20,3.2,39.7,A0A2K6S305,Vasoactive intestinal peptide receptor 2 OS=Saimiri boliviensis boliviensis OX=39432 GN=VIPR2 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|A0A3Q7UUI8|A0A3Q7UUI8_URSAR,88.101,437,50,1,4,438,6,442,0,795,A0A3Q7UUI8,vasoactive intestinal polypeptide receptor 2 isoform X1 OS=Ursus arctos horribilis OX=116960 GN=VIPR2 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|A0A2K5CUG5|A0A2K5CUG5_AOTNA,92.399,421,13,1,18,438,121,522,0,784,A0A2K5CUG5,Vasoactive intestinal peptide receptor 2 OS=Aotus nancymaae OX=37293 GN=VIPR2 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|H0WY86|H0WY86_OTOGA,87.671,438,51,2,3,438,5,441,0,784,H0WY86,Uncharacterized protein OS=Otolemur garnettii OX=30611 GN=VIPR2 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|A0A3Q7N4L3|A0A3Q7N4L3_CALUR,89.437,426,45,0,13,438,17,442,0,783,A0A3Q7N4L3,vasoactive intestinal polypeptide receptor 2 OS=Callorhinus ursinus OX=34884 GN=VIPR2 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,tr|A0A6I9M2R6|A0A6I9M2R6_PERMB,87.588,427,53,0,12,438,11,437,0,781,A0A6I9M2R6,vasoactive intestinal polypeptide receptor 2 OS=Peromyscus maniculatus bairdii OX=230844 GN=Vipr2 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,sp|P41588|VIPR2_MOUSE,87.354,427,54,0,12,438,11,437,0,781,P41588,Vasoactive intestinal polypeptide receptor 2 OS=Mus musculus OX=10090 GN=Vipr2 PE=1 SV=1
sp|P41587|VIPR2_HUMAN,tr|A0A6J1YP75|A0A6J1YP75_ACIJB,88.498,426,49,0,13,438,17,442,0,780,A0A6J1YP75,vasoactive intestinal polypeptide receptor 2 isoform X1 OS=Acinonyx jubatus OX=32536 GN=VIPR2 PE=3 SV=1
sp|P41587|VIPR2_HUMAN,sp|P35000|VIPR2_RAT,87.354,427,54,0,12,438,11,437,0,780,P35000,Vasoactive intestinal polypeptide receptor 2 OS=Rattus norvegicus OX=10116 GN=Vipr2 PE=2 SV=1
sp|P41587|VIPR2_HUMAN,tr|G1SJS9|G1SJS9_RABIT,91.686,421,35,0,18,438,19,439,0,778,G1SJS9,Vasoactive intestinal peptide receptor 2 OS=Oryctolagus cuniculus OX=9986 GN=VIPR2 PE=3 SV=3
sp|P41587|VIPR2_HUMAN,tr|A0A6P3V9Y1|A0A6P3V9Y1_OCTDE,85.355,437,59,1,7,438,4,440,0,777,A0A6P3V9Y1,vasoactive intestinal polypeptide receptor 2 OS=Octodon degus OX=10160 GN=Vipr2 PE=3 SV=1
