tr|M3ZWI2|M3ZWI2_XIPMA,Uncharacterized protein OS=Xiphophorus maculatus OX=8083 GN=VIPR2 PE=3 SV=2,8083
tr|A0A6P5KLY5|A0A6P5KLY5_PHACI,vasoactive intestinal polypeptide receptor 2 OS=Phascolarctos cinereus OX=38626 GN=VIPR2 PE=3 SV=1,38626
tr|A0A674MYW6|A0A674MYW6_TAKRU,Uncharacterized protein OS=Takifugu rubripes OX=31033 GN=VIPR2 PE=3 SV=1,31033
tr|A0A5C6P4K6|A0A5C6P4K6_9TELE,Vasoactive intestinal polypeptide receptor 2 OS=Takifugu flavidus OX=433684 GN=D4764_15G0004510 PE=3 SV=1,433684
tr|H3CRC2|H3CRC2_TETNG,Vasoactive intestinal peptide receptor 2 OS=Tetraodon nigroviridis OX=99883 GN=VIPR2 PE=3 SV=1,99883
tr|A0A4U5UVX5|A0A4U5UVX5_COLLU,Vasoactive intestinal polypeptide receptor 2 OS=Collichthys lucidus OX=240159 GN=D9C73_014407 PE=4 SV=1,240159
tr|A0A671Z2R8|A0A671Z2R8_SPAAU,Vasoactive intestinal polypeptide receptor 2-like OS=Sparus aurata OX=8175 GN=VIPR2 PE=3 SV=1,8175
tr|A0A6J2RL70|A0A6J2RL70_COTGO,vasoactive intestinal polypeptide receptor 2 OS=Cottoperca gobio OX=56716 GN=vipr2 PE=3 SV=1,56716
tr|A0A6P8UPV2|A0A6P8UPV2_GYMAC,vasoactive intestinal polypeptide receptor 2-like OS=Gymnodraco acuticeps OX=8218 GN=LOC117550267 PE=3 SV=1,8218
tr|A0A3Q3WJD5|A0A3Q3WJD5_MOLML,Vasoactive intestinal peptide receptor 2 OS=Mola mola OX=94237 PE=3 SV=1,94237
tr|A0A3Q1JRZ0|A0A3Q1JRZ0_ANATE,Uncharacterized protein OS=Anabas testudineus OX=64144 PE=4 SV=2,64144
tr|A0A3Q3MF83|A0A3Q3MF83_9TELE,Vasoactive intestinal peptide receptor 2 OS=Mastacembelus armatus OX=205130 PE=3 SV=2,205130
tr|A0A3Q3GBB1|A0A3Q3GBB1_9LABR,Vasoactive intestinal peptide receptor 2 OS=Labrus bergylta OX=56723 GN=VIPR2 PE=3 SV=1,56723
tr|A0A673AE45|A0A673AE45_9TELE,Vasoactive intestinal peptide receptor 2 OS=Sphaeramia orbicularis OX=375764 GN=VIPR2 PE=4 SV=1,375764
tr|A0A4W6BZQ3|A0A4W6BZQ3_LATCA,Vasoactive intestinal peptide receptor 2 OS=Lates calcarifer OX=8187 GN=VIPR2 PE=3 SV=1,8187
tr|A0A6G1Q8U6|A0A6G1Q8U6_9TELE,Vasoactive intestinal polypeptide receptor 2 OS=Channa argus OX=215402 GN=EXN66_Car014273 PE=3 SV=1,215402
tr|A0A315W3E3|A0A315W3E3_GAMAF,Uncharacterized protein OS=Gambusia affinis OX=33528 GN=CCH79_00009768 PE=3 SV=1,33528
tr|A0A087XVS6|A0A087XVS6_POEFO,Vasoactive intestinal peptide receptor 2 OS=Poecilia formosa OX=48698 GN=VIPR2 PE=3 SV=2,48698
tr|A0A3P9Q3T6|A0A3P9Q3T6_POERE,Vasoactive intestinal peptide receptor 2 OS=Poecilia reticulata OX=8081 GN=VIPR2 PE=3 SV=1,8081
tr|A0A3Q2DB89|A0A3Q2DB89_CYPVA,Vasoactive intestinal polypeptide receptor 2-like OS=Cyprinodon variegatus OX=28743 PE=3 SV=1,28743
tr|A0A2I4CBY2|A0A2I4CBY2_9TELE,vasoactive intestinal polypeptide receptor 2 isoform X1 OS=Austrofundulus limnaeus OX=52670 GN=vipr2 PE=4 SV=1,52670
tr|A0A3Q3BR07|A0A3Q3BR07_KRYMA,Vasoactive intestinal peptide receptor 2 OS=Kryptolebias marmoratus OX=37003 PE=4 SV=1,37003
tr|A0A3Q1GSY7|A0A3Q1GSY7_9TELE,Vasoactive intestinal polypeptide receptor 2-like OS=Acanthochromis polyacanthus OX=80966 GN=VIPR2 PE=3 SV=1,80966
tr|H2LMX1|H2LMX1_ORYLA,Uncharacterized protein OS=Oryzias latipes OX=8090 GN=LOC101155464 PE=3 SV=2,8090
tr|A0A437CF90|A0A437CF90_ORYJA,Uncharacterized protein OS=Oryzias javanicus OX=123683 GN=OJAV_G00168670 PE=3 SV=1,123683
tr|A0A2U9BHY5|A0A2U9BHY5_SCOMX,Putative vasoactive intestinal polypeptide receptor 2 OS=Scophthalmus maximus OX=52904 GN=SMAX5B_004638 PE=3 SV=1,52904
tr|G3PZZ7|G3PZZ7_GASAC,Vasoactive intestinal peptide receptor 2 OS=Gasterosteus aculeatus OX=69293 GN=VIPR2 PE=4 SV=1,69293
tr|A0A4Z2H1P2|A0A4Z2H1P2_9TELE,Vasoactive intestinal polypeptide receptor 2 OS=Liparis tanakae OX=230148 GN=Vipr2_0 PE=3 SV=1,230148
tr|A0A484CUW3|A0A484CUW3_PERFV,G_PROTEIN_RECEP_F2_4 domain-containing protein OS=Perca flavescens OX=8167 GN=EPR50_G00131770 PE=3 SV=1,8167
tr|A0A3Q4HCF2|A0A3Q4HCF2_NEOBR,Vasoactive intestinal polypeptide receptor 2-like OS=Neolamprologus brichardi OX=32507 GN=VIPR2 PE=4 SV=1,32507
tr|A0A3Q3CP48|A0A3Q3CP48_HAPBU,Vasoactive intestinal peptide receptor 2 OS=Haplochromis burtoni OX=8153 GN=VIPR2 PE=3 SV=1,8153
tr|A0A3P9B674|A0A3P9B674_9CICH,Vasoactive intestinal peptide receptor 2 OS=Maylandia zebra OX=106582 GN=VIPR2 PE=4 SV=1,106582
tr|A0A668U562|A0A668U562_OREAU,Vasoactive intestinal peptide receptor 2 OS=Oreochromis aureus OX=47969 PE=4 SV=1,47969
tr|I3KC94|I3KC94_ORENI,Uncharacterized protein OS=Oreochromis niloticus OX=8128 GN=VIPR2 PE=3 SV=2,8128
tr|A0A6P7K793|A0A6P7K793_9TELE,vasoactive intestinal polypeptide receptor 2 OS=Parambassis ranga OX=210632 GN=vipr2 PE=3 SV=1,210632
tr|A0A668AK59|A0A668AK59_9TELE,Vasoactive intestinal peptide receptor 2 OS=Myripristis murdjan OX=586833 GN=VIPR2 PE=3 SV=1,586833
tr|A0A672HK72|A0A672HK72_SALFA,Uncharacterized protein OS=Salarias fasciatus OX=181472 PE=3 SV=1,181472
tr|A0A665XFE8|A0A665XFE8_ECHNA,Vasoactive intestinal peptide receptor 2 OS=Echeneis naucrates OX=173247 PE=3 SV=1,173247
tr|A0A1S3LVW9|A0A1S3LVW9_SALSA,vasoactive intestinal polypeptide receptor 2-like OS=Salmo salar OX=8030 GN=LOC106568823 PE=3 SV=1,8030
tr|A0A674ETW9|A0A674ETW9_SALTR,Vasoactive intestinal polypeptide receptor 2-like OS=Salmo trutta OX=8032 GN=VIPR2 PE=3 SV=1,8032
tr|A0A060W5S4|A0A060W5S4_ONCMY,G_PROTEIN_RECEP_F2_4 domain-containing protein OS=Oncorhynchus mykiss OX=8022 GN=GSONMT00067522001 PE=3 SV=1,8022
tr|A0A4W5P9S2|A0A4W5P9S2_9TELE,Vasoactive intestinal peptide receptor 2 OS=Hucho hucho OX=62062 GN=VIPR2 PE=3 SV=1,62062
tr|A0A6Q2YUV7|A0A6Q2YUV7_ESOLU,G_PROTEIN_RECEP_F2_4 domain-containing protein OS=Esox lucius OX=8010 PE=4 SV=1,8010
tr|H0WY86|H0WY86_OTOGA,Uncharacterized protein OS=Otolemur garnettii OX=30611 GN=VIPR2 PE=3 SV=1,30611
tr|A0A2K6GIK3|A0A2K6GIK3_PROCO,Vasoactive intestinal peptide receptor 2 OS=Propithecus coquereli OX=379532 GN=VIPR2 PE=3 SV=1,379532
