tr|A0A6A1QCA3|A0A6A1QCA3_BALPH,PTH/PTHrP type I receptor OS=Balaenoptera physalus OX=9770 GN=E2I00_006931 PE=3 SV=1,9770
tr|A0A670ZWI4|A0A670ZWI4_PSETE,PTH/PTHrP type I receptor OS=Pseudonaja textilis OX=8673 GN=PTH1R PE=3 SV=1,8673
tr|A0A6J1VKD8|A0A6J1VKD8_9SAUR,PTH/PTHrP type I receptor OS=Notechis scutatus OX=8663 GN=PTH1R PE=3 SV=1,8663
tr|A0A6P9AZC7|A0A6P9AZC7_PANGU,PTH/PTHrP type I receptor OS=Pantherophis guttatus OX=94885 GN=PTH1R PE=3 SV=1,94885
tr|A0A6I9Y6D4|A0A6I9Y6D4_9SAUR,PTH/PTHrP type I receptor OS=Thamnophis sirtalis OX=35019 GN=PTH1R PE=3 SV=1,35019
tr|A0A2I4CY35|A0A2I4CY35_9TELE,PTH/PTHrP type I receptor OS=Austrofundulus limnaeus OX=52670 GN=pth1r PE=3 SV=1,52670
tr|A0A3Q3A3J9|A0A3Q3A3J9_KRYMA,PTH/PTHrP type I receptor OS=Kryptolebias marmoratus OX=37003 PE=3 SV=1,37003
tr|A0A6J0UR25|A0A6J0UR25_9SAUR,PTH/PTHrP type I receptor OS=Pogona vitticeps OX=103695 GN=PTH1R PE=3 SV=1,103695
tr|A0A060WYG6|A0A060WYG6_ONCMY,G_PROTEIN_RECEP_F2_4 domain-containing protein OS=Oncorhynchus mykiss OX=8022 GN=GSONMT00007607001 PE=3 SV=1,8022
tr|A0A4W5RAX7|A0A4W5RAX7_9TELE,Parathyroid hormone 1 receptor OS=Hucho hucho OX=62062 PE=3 SV=1,62062
tr|A0A6F9AS68|A0A6F9AS68_9TELE,G_PROTEIN_RECEP_F2_4 domain-containing protein OS=Coregonus sp. 'balchen' OX=861768 GN=CSTEINMANNI_LOCUS1637316 PE=3 SV=1,861768
tr|A0A1S3LZC6|A0A1S3LZC6_SALSA,PTH/PTHrP type I receptor OS=Salmo salar OX=8030 GN=LOC106569329 PE=3 SV=1,8030
tr|A0A673Y4Y1|A0A673Y4Y1_SALTR,PTH/PTHrP type I receptor OS=Salmo trutta OX=8032 GN=LOC115157207 PE=3 SV=1,8032
tr|A0A6I9I023|A0A6I9I023_VICPA,PTH/PTHrP type I receptor OS=Vicugna pacos OX=30538 GN=PTH1R PE=3 SV=1,30538
tr|A0A3Q7X1H0|A0A3Q7X1H0_URSAR,PTH/PTHrP type I receptor OS=Ursus arctos horribilis OX=116960 GN=PTH1R PE=3 SV=1,116960
tr|A0A3Q1MQC7|A0A3Q1MQC7_BOVIN,PTH/PTHrP type I receptor OS=Bos taurus OX=9913 GN=PTH1R PE=3 SV=1,9913
tr|A0A4W2E9X8|A0A4W2E9X8_BOBOX,PTH/PTHrP type I receptor OS=Bos indicus x Bos taurus OX=30522 GN=PTH1R PE=3 SV=1,30522
tr|G3TAT5|G3TAT5_LOXAF,PTH/PTHrP type I receptor OS=Loxodonta africana OX=9785 GN=PTH1R PE=3 SV=1,9785
tr|A0A2Y9D658|A0A2Y9D658_TRIMA,PTH/PTHrP type I receptor OS=Trichechus manatus latirostris OX=127582 GN=LOC101342372 PE=3 SV=1,127582
tr|A0A6I9K5G0|A0A6I9K5G0_CHRAS,PTH/PTHrP type I receptor OS=Chrysochloris asiatica OX=185453 GN=PTH1R PE=3 SV=1,185453
tr|I3M1M7|I3M1M7_ICTTR,PTH/PTHrP type I receptor OS=Ictidomys tridecemlineatus OX=43179 GN=PTH1R PE=3 SV=1,43179
tr|A0A5E4B4A3|A0A5E4B4A3_MARMO,PTH/PTHrP type I receptor OS=Marmota monax OX=9995 GN=MONAX_5E020897 PE=3 SV=1,9995
tr|A0A091LJ18|A0A091LJ18_CATAU,Parathyroid hormone/parathyroid hormone-related peptide receptor (Fragment) OS=Cathartes aura OX=43455 GN=N323_01510 PE=3 SV=1,43455
tr|A0A3Q1BMP0|A0A3Q1BMP0_AMPOC,PTH/PTHrP type I receptor OS=Amphiprion ocellaris OX=80972 PE=3 SV=1,80972
tr|A0A3P8RPV6|A0A3P8RPV6_AMPPE,PTH/PTHrP type I receptor OS=Amphiprion percula OX=161767 PE=3 SV=1,161767
tr|A0A3Q1GJ01|A0A3Q1GJ01_9TELE,PTH/PTHrP type I receptor OS=Acanthochromis polyacanthus OX=80966 PE=3 SV=1,80966
tr|A0A672GL58|A0A672GL58_SALFA,PTH/PTHrP type I receptor OS=Salarias fasciatus OX=181472 PE=3 SV=1,181472
tr|A0A093QVX7|A0A093QVX7_PHACA,PTH/PTHrP type I receptor (Fragment) OS=Phalacrocorax carbo OX=9209 GN=N336_01595 PE=3 SV=1,9209
tr|A0A091SRY7|A0A091SRY7_PELCR,PTH/PTHrP type I receptor (Fragment) OS=Pelecanus crispus OX=36300 GN=N334_01490 PE=3 SV=1,36300
tr|A0A091X6A9|A0A091X6A9_NIPNI,PTH/PTHrP type I receptor (Fragment) OS=Nipponia nippon OX=128390 GN=Y956_03863 PE=3 SV=1,128390
tr|A0A091JB16|A0A091JB16_EGRGA,PTH/PTHrP type I receptor (Fragment) OS=Egretta garzetta OX=188379 GN=Z169_06317 PE=3 SV=1,188379
tr|A0A093EJI6|A0A093EJI6_TYTAL,PTH/PTHrP type I receptor (Fragment) OS=Tyto alba OX=56313 GN=N341_02630 PE=3 SV=1,56313
tr|A0A340YCZ7|A0A340YCZ7_LIPVE,PTH/PTHrP type I receptor OS=Lipotes vexillifer OX=118797 GN=PTH1R PE=3 SV=1,118797
tr|A0A6P5DRW1|A0A6P5DRW1_BOSIN,PTH/PTHrP type I receptor OS=Bos indicus OX=9915 GN=PTH1R PE=3 SV=1,9915
tr|A0A6P3J2M1|A0A6P3J2M1_BISBI,PTH/PTHrP type I receptor OS=Bison bison bison OX=43346 GN=PTH1R PE=3 SV=1,43346
tr|W5P9K8|W5P9K8_SHEEP,PTH/PTHrP type I receptor OS=Ovis aries OX=9940 GN=PTH1R PE=3 SV=1,9940
tr|A0A452DV82|A0A452DV82_CAPHI,PTH/PTHrP type I receptor OS=Capra hircus OX=9925 GN=PTH1R PE=3 SV=1,9925
tr|A0A212CA19|A0A212CA19_CEREH,PTH/PTHrP type I receptor OS=Cervus elaphus hippelaphus OX=46360 GN=Celaphus_00010606 PE=3 SV=1,46360
