tr|F7E3K6|F7E3K6_MACMU,Glucagon like peptide 1 receptor OS=Macaca mulatta OX=9544 GN=GLP1R PE=3 SV=3,9544
tr|A0A2Y9R5V5|A0A2Y9R5V5_TRIMA,glucagon-like peptide 1 receptor OS=Trichechus manatus latirostris OX=127582 GN=LOC101354433 PE=3 SV=1,127582
tr|A0A2I0MAF4|A0A2I0MAF4_COLLI,Glucagon-like peptide 1 receptor OS=Columba livia OX=8932 GN=GLP1R PE=4 SV=1,8932
tr|A0A6I9X8X2|A0A6I9X8X2_9SAUR,glucagon-like peptide 1 receptor OS=Thamnophis sirtalis OX=35019 GN=GLP1R PE=4 SV=1,35019
tr|A0A6P9CHS0|A0A6P9CHS0_PANGU,glucagon-like peptide 1 receptor isoform X1 OS=Pantherophis guttatus OX=94885 GN=GLP1R PE=4 SV=1,94885
tr|A0A3M0KHA6|A0A3M0KHA6_HIRRU,Uncharacterized protein OS=Hirundo rustica rustica OX=333673 GN=DUI87_10053 PE=4 SV=1,333673
tr|A0A6J0VQ39|A0A6J0VQ39_ODOVR,glucagon-like peptide 1 receptor OS=Odocoileus virginianus texanus OX=9880 GN=GLP1R PE=4 SV=1,9880
tr|V8NIQ9|V8NIQ9_OPHHA,Glucagon-like peptide 1 receptor (Fragment) OS=Ophiophagus hannah OX=8665 GN=GLP1R PE=4 SV=1,8665
tr|A0A670YDJ3|A0A670YDJ3_PSETE,Glucagon like peptide 1 receptor OS=Pseudonaja textilis OX=8673 GN=GLP1R PE=4 SV=1,8673
tr|A0A6J1UX86|A0A6J1UX86_9SAUR,glucagon-like peptide 1 receptor OS=Notechis scutatus OX=8663 GN=GLP1R PE=4 SV=1,8663
tr|A0A6J0T1A5|A0A6J0T1A5_9SAUR,glucagon-like peptide 1 receptor OS=Pogona vitticeps OX=103695 GN=GLP1R PE=4 SV=1,103695
tr|G1KA26|G1KA26_ANOCA,Uncharacterized protein OS=Anolis carolinensis OX=28377 GN=GLP1R PE=4 SV=1,28377
tr|A0A670HLH9|A0A670HLH9_PODMU,Uncharacterized protein OS=Podarcis muralis OX=64176 GN=GLP1R PE=4 SV=1,64176
tr|A0A402F5N3|A0A402F5N3_9SAUR,G_PROTEIN_RECEP_F2_4 domain-containing protein OS=Paroedura picta OX=143630 GN=parPi_0013264 PE=4 SV=1,143630
tr|A0A226NE26|A0A226NE26_CALSU,G_PROTEIN_RECEP_F2_4 domain-containing protein OS=Callipepla squamata OX=9009 GN=ASZ78_008862 PE=4 SV=1,9009
tr|A0A3Q7VJW3|A0A3Q7VJW3_URSAR,glucagon-like peptide 1 receptor OS=Ursus arctos horribilis OX=116960 GN=GLP1R PE=3 SV=1,116960
tr|A0A452QZ31|A0A452QZ31_URSAM,Glucagon like peptide 1 receptor OS=Ursus americanus OX=9643 GN=GLP1R PE=3 SV=1,9643
tr|A0A384DNG6|A0A384DNG6_URSMA,glucagon-like peptide 1 receptor OS=Ursus maritimus OX=29073 GN=GLP1R PE=3 SV=1,29073
tr|F1PDW3|F1PDW3_CANLF,Glucagon like peptide 1 receptor OS=Canis lupus familiaris OX=9615 GN=GLP1R PE=3 SV=3,9615
tr|A0A3Q7RMZ4|A0A3Q7RMZ4_VULVU,glucagon-like peptide 1 receptor OS=Vulpes vulpes OX=9627 GN=GLP1R PE=3 SV=1,9627
tr|A0A6P6I161|A0A6P6I161_PUMCO,glucagon-like peptide 1 receptor OS=Puma concolor OX=9696 GN=GLP1R PE=3 SV=1,9696
tr|M3W5V1|M3W5V1_FELCA,Glucagon like peptide 1 receptor OS=Felis catus OX=9685 GN=GLP1R PE=3 SV=4,9685
tr|A0A485MB39|A0A485MB39_LYNPA,Glucagon-like peptide 1 receptor OS=Lynx pardinus OX=191816 GN=LYPA_23C017101 PE=3 SV=1,191816
tr|A0A6J1ZBG2|A0A6J1ZBG2_ACIJB,glucagon-like peptide 1 receptor OS=Acinonyx jubatus OX=32536 GN=GLP1R PE=3 SV=1,32536
tr|G3RF24|G3RF24_GORGO,Glucagon like peptide 1 receptor OS=Gorilla gorilla gorilla OX=9595 GN=GLP1R PE=3 SV=2,9595
tr|A0A2R9AQ36|A0A2R9AQ36_PANPA,Glucagon like peptide 1 receptor OS=Pan paniscus OX=9597 GN=GLP1R PE=3 SV=1,9597
sp|P43220|GLP1R_HUMAN,Glucagon-like peptide 1 receptor OS=Homo sapiens OX=9606 GN=GLP1R PE=1 SV=2,9606
tr|H2QSY0|H2QSY0_PANTR,Glucagon like peptide 1 receptor OS=Pan troglodytes OX=9598 GN=GLP1R PE=3 SV=1,9598
tr|H2PIX8|H2PIX8_PONAB,Uncharacterized protein OS=Pongo abelii OX=9601 GN=GLP1R PE=3 SV=1,9601
tr|A0A5N4CT91|A0A5N4CT91_CAMDR,Glucagon-like peptide 1 receptor OS=Camelus dromedarius OX=9838 GN=Cadr_000021903 PE=3 SV=1,9838
tr|A0A6J3BI05|A0A6J3BI05_VICPA,glucagon-like peptide 1 receptor OS=Vicugna pacos OX=30538 GN=GLP1R PE=3 SV=1,30538
tr|A0A0Q3TAA2|A0A0Q3TAA2_AMAAE,Glucagon-like peptide 1 receptor OS=Amazona aestiva OX=12930 GN=AAES_126129 PE=4 SV=1,12930
tr|A0A2K5WDY5|A0A2K5WDY5_MACFA,Glucagon like peptide 1 receptor OS=Macaca fascicularis OX=9541 PE=3 SV=2,9541
tr|A0A2K6BF82|A0A2K6BF82_MACNE,Glucagon like peptide 1 receptor OS=Macaca nemestrina OX=9545 GN=GLP1R PE=3 SV=1,9545
tr|A0A2K6Q8N1|A0A2K6Q8N1_RHIRO,Uncharacterized protein OS=Rhinopithecus roxellana OX=61622 GN=GLP1R PE=3 SV=1,61622
tr|A0A2K5J5H8|A0A2K5J5H8_COLAP,Glucagon like peptide 1 receptor OS=Colobus angolensis palliatus OX=336983 PE=3 SV=1,336983
tr|A0A0D9REZ4|A0A0D9REZ4_CHLSB,Glucagon like peptide 1 receptor OS=Chlorocebus sabaeus OX=60711 GN=GLP1R PE=3 SV=1,60711
tr|A0A2K6M2Q7|A0A2K6M2Q7_RHIBE,Uncharacterized protein OS=Rhinopithecus bieti OX=61621 GN=GLP1R PE=3 SV=1,61621
tr|A0A096NHY6|A0A096NHY6_PAPAN,Glucagon like peptide 1 receptor OS=Papio anubis OX=9555 GN=GLP1R PE=3 SV=2,9555
tr|A0A2K5P7D9|A0A2K5P7D9_CERAT,Glucagon like peptide 1 receptor OS=Cercocebus atys OX=9531 GN=GLP1R PE=3 SV=1,9531
tr|A0A2K5ZYN4|A0A2K5ZYN4_MANLE,Glucagon like peptide 1 receptor OS=Mandrillus leucophaeus OX=9568 GN=GLP1R PE=3 SV=1,9568
tr|A0A6P5DQT5|A0A6P5DQT5_BOSIN,glucagon-like peptide 1 receptor OS=Bos indicus OX=9915 GN=GLP1R PE=3 SV=1,9915
tr|A0A6P3I5C6|A0A6P3I5C6_BISBI,glucagon-like peptide 1 receptor OS=Bison bison bison OX=43346 GN=GLP1R PE=3 SV=1,43346
tr|A0A3Q1MDR8|A0A3Q1MDR8_BOVIN,Glucagon like peptide 1 receptor OS=Bos taurus OX=9913 GN=GLP1R PE=3 SV=1,9913
tr|A0A4W2C2Y8|A0A4W2C2Y8_BOBOX,Glucagon like peptide 1 receptor OS=Bos indicus x Bos taurus OX=30522 GN=GLP1R PE=3 SV=1,30522
tr|W5Q4G0|W5Q4G0_SHEEP,Uncharacterized protein OS=Ovis aries OX=9940 GN=GLP1R PE=3 SV=1,9940
tr|A0A452FQ81|A0A452FQ81_CAPHI,Glucagon like peptide 1 receptor OS=Capra hircus OX=9925 GN=GLP1R PE=3 SV=1,9925
tr|A0A212D4K2|A0A212D4K2_CEREH,G_PROTEIN_RECEP_F2_4 domain-containing protein OS=Cervus elaphus hippelaphus OX=46360 GN=Celaphus_00014279 PE=4 SV=1,46360
tr|A0A5N3VZI0|A0A5N3VZI0_MUNRE,Uncharacterized protein OS=Muntiacus reevesi OX=9886 GN=FD755_022265 PE=3 SV=1,9886
tr|S9WE27|S9WE27_CAMFR,Glucagon-like peptide 1 receptor OS=Camelus ferus OX=419612 GN=CB1_001402003 PE=3 SV=1,419612
tr|A0A5G2QXJ7|A0A5G2QXJ7_PIG,Glucagon like peptide 1 receptor OS=Sus scrofa OX=9823 GN=GLP1R PE=3 SV=1,9823
tr|A0A6J3S126|A0A6J3S126_TURTR,glucagon-like peptide 1 receptor OS=Tursiops truncatus OX=9739 GN=GLP1R PE=3 SV=1,9739
tr|A0A484H5D3|A0A484H5D3_SOUCH,Uncharacterized protein (Fragment) OS=Sousa chinensis OX=103600 GN=DBR06_SOUSAS1810155 PE=3 SV=1,103600
tr|A0A341D756|A0A341D756_NEOAA,glucagon-like peptide 1 receptor OS=Neophocaena asiaeorientalis asiaeorientalis OX=1706337 GN=GLP1R PE=3 SV=1,1706337
tr|A0A2Y9NX78|A0A2Y9NX78_DELLE,glucagon-like peptide 1 receptor OS=Delphinapterus leucas OX=9749 GN=GLP1R PE=3 SV=1,9749
tr|A0A4U1EJ31|A0A4U1EJ31_MONMO,Uncharacterized protein OS=Monodon monoceros OX=40151 GN=EI555_006321 PE=3 SV=1,40151
tr|A0A340XDQ6|A0A340XDQ6_LIPVE,glucagon-like peptide 1 receptor OS=Lipotes vexillifer OX=118797 GN=GLP1R PE=3 SV=1,118797
tr|A0A2Y9SK94|A0A2Y9SK94_PHYMC,glucagon-like peptide 1 receptor OS=Physeter macrocephalus OX=9755 GN=GLP1R PE=3 SV=1,9755
tr|A0A2F0B651|A0A2F0B651_ESCRO,Glucagon-like peptide 1 receptor (Fragment) OS=Eschrichtius robustus OX=9764 GN=ESR_04216 PE=4 SV=1,9764
tr|A0A384BEE1|A0A384BEE1_BALAS,glucagon-like peptide 1 receptor OS=Balaenoptera acutorostrata scammoni OX=310752 GN=GLP1R PE=3 SV=1,310752
tr|A0A643BU05|A0A643BU05_BALPH,G_PROTEIN_RECEP_F2_3 domain-containing protein OS=Balaenoptera physalus OX=9770 GN=E2I00_019399 PE=3 SV=1,9770
tr|A0A1S2ZDW7|A0A1S2ZDW7_ERIEU,glucagon-like peptide 1 receptor OS=Erinaceus europaeus OX=9365 GN=GLP1R PE=3 SV=1,9365
tr|G1PAK1|G1PAK1_MYOLU,Glucagon like peptide 1 receptor OS=Myotis lucifugus OX=59463 GN=GLP1R PE=3 SV=1,59463
tr|S7N8C2|S7N8C2_MYOBR,Glucagon-like peptide 1 receptor (Fragment) OS=Myotis brandtii OX=109478 GN=D623_10016961 PE=3 SV=1,109478
tr|A0A6J2LFM9|A0A6J2LFM9_9CHIR,glucagon-like peptide 1 receptor OS=Phyllostomus discolor OX=89673 GN=GLP1R PE=3 SV=1,89673
tr|L5JQE1|L5JQE1_PTEAL,Glucagon-like peptide 1 receptor OS=Pteropus alecto OX=9402 GN=PAL_GLEAN10025472 PE=3 SV=1,9402
tr|A0A6P3PV01|A0A6P3PV01_PTEVA,glucagon-like peptide 1 receptor isoform X1 OS=Pteropus vampyrus OX=132908 GN=GLP1R PE=3 SV=1,132908
tr|A0A671DK65|A0A671DK65_RHIFE,Glucagon like peptide 1 receptor OS=Rhinolophus ferrumequinum OX=59479 GN=GLP1R PE=3 SV=1,59479
tr|A0A6I9JFM9|A0A6I9JFM9_CHRAS,glucagon-like peptide 1 receptor OS=Chrysochloris asiatica OX=185453 GN=GLP1R PE=3 SV=1,185453
tr|A0A091S2V6|A0A091S2V6_NESNO,Glucagon-like peptide 1 receptor (Fragment) OS=Nestor notabilis OX=176057 GN=N333_13348 PE=4 SV=1,176057
tr|A0A672UQV4|A0A672UQV4_STRHB,G_PROTEIN_RECEP_F2_4 domain-containing protein OS=Strigops habroptila OX=2489341 PE=4 SV=1,2489341
tr|K7FB39|K7FB39_PELSI,Glucagon like peptide 1 receptor OS=Pelodiscus sinensis OX=13735 GN=GLP1R PE=4 SV=1,13735
tr|A0A2K6THG2|A0A2K6THG2_SAIBB,Glucagon like peptide 1 receptor OS=Saimiri boliviensis boliviensis OX=39432 GN=GLP1R PE=3 SV=1,39432
