sp|P30988|CALCR_HUMAN,Calcitonin receptor OS=Homo sapiens OX=9606 GN=CALCR PE=1 SV=3,9606
tr|A0A2I2Y7U1|A0A2I2Y7U1_GORGO,Calcitonin receptor OS=Gorilla gorilla gorilla OX=9595 GN=CALCR PE=3 SV=1,9595
tr|A0A2R8ZSG9|A0A2R8ZSG9_PANPA,Calcitonin receptor OS=Pan paniscus OX=9597 GN=CALCR PE=3 SV=1,9597
tr|A0A2I3S8B3|A0A2I3S8B3_PANTR,Calcitonin receptor OS=Pan troglodytes OX=9598 GN=CALCR PE=3 SV=1,9598
tr|G1RZK7|G1RZK7_NOMLE,Calcitonin receptor OS=Nomascus leucogenys OX=61853 GN=CALCR PE=3 SV=2,61853
tr|H2PMX1|H2PMX1_PONAB,Calcitonin receptor OS=Pongo abelii OX=9601 GN=CALCR PE=3 SV=1,9601
tr|A0A2K5I616|A0A2K5I616_COLAP,Calcitonin receptor OS=Colobus angolensis palliatus OX=336983 PE=3 SV=1,336983
tr|A0A2K6RNI1|A0A2K6RNI1_RHIRO,Calcitonin receptor OS=Rhinopithecus roxellana OX=61622 GN=CALCR PE=3 SV=1,61622
tr|A0A2K6M3A8|A0A2K6M3A8_RHIBE,Calcitonin receptor OS=Rhinopithecus bieti OX=61621 GN=CALCR PE=3 SV=1,61621
tr|A0A0D9RJQ2|A0A0D9RJQ2_CHLSB,Calcitonin receptor OS=Chlorocebus sabaeus OX=60711 GN=CALCR PE=3 SV=1,60711
tr|A0A2K5XKT7|A0A2K5XKT7_MANLE,Calcitonin receptor OS=Mandrillus leucophaeus OX=9568 GN=CALCR PE=3 SV=1,9568
tr|A0A2K5L3B1|A0A2K5L3B1_CERAT,Calcitonin receptor OS=Cercocebus atys OX=9531 GN=CALCR PE=3 SV=1,9531
tr|A0A096NZZ1|A0A096NZZ1_PAPAN,Calcitonin receptor OS=Papio anubis OX=9555 GN=CALCR PE=3 SV=1,9555
tr|F7D5E4|F7D5E4_MACMU,Calcitonin receptor OS=Macaca mulatta OX=9544 GN=CALCR PE=3 SV=3,9544
tr|A0A2K6DZQ3|A0A2K6DZQ3_MACNE,Calcitonin receptor OS=Macaca nemestrina OX=9545 GN=CALCR PE=3 SV=1,9545
tr|A0A2K5W662|A0A2K5W662_MACFA,Calcitonin receptor OS=Macaca fascicularis OX=9541 PE=3 SV=2,9541
tr|A0A6J3FTV9|A0A6J3FTV9_SAPAP,Calcitonin receptor OS=Sapajus apella OX=9515 GN=CALCR PE=3 SV=1,9515
tr|A0A2K5R2C0|A0A2K5R2C0_CEBIM,Calcitonin receptor OS=Cebus imitator OX=2715852 GN=CALCR PE=3 SV=1,2715852
