tr|M4ARD0|M4ARD0_XIPMA,Corticotropin-releasing factor receptor 1 OS=Xiphophorus maculatus OX=8083 PE=3 SV=1,8083
tr|A0A087Y6N0|A0A087Y6N0_POEFO,Corticotropin-releasing factor receptor 1 OS=Poecilia formosa OX=48698 PE=3 SV=2,48698
tr|A0A315VFB3|A0A315VFB3_GAMAF,G_PROTEIN_RECEP_F2_4 domain-containing protein OS=Gambusia affinis OX=33528 GN=CCH79_00003241 PE=4 SV=1,33528
tr|A0A3P9NTP4|A0A3P9NTP4_POERE,Corticotropin-releasing factor receptor 1 OS=Poecilia reticulata OX=8081 PE=3 SV=1,8081
tr|A0A3Q3VWM3|A0A3Q3VWM3_MOLML,Corticotropin releasing hormone receptor 1 OS=Mola mola OX=94237 PE=3 SV=1,94237
tr|A0A665VMY9|A0A665VMY9_ECHNA,Corticotropin-releasing factor receptor 1 OS=Echeneis naucrates OX=173247 PE=3 SV=1,173247
tr|A0A3Q2GD96|A0A3Q2GD96_CYPVA,Corticotropin-releasing factor receptor 1 OS=Cyprinodon variegatus OX=28743 PE=3 SV=1,28743
tr|A0A2I4BR97|A0A2I4BR97_9TELE,corticotropin-releasing factor receptor 1 isoform X1 OS=Austrofundulus limnaeus OX=52670 GN=crhr1 PE=3 SV=1,52670
tr|A0A3S2M4P8|A0A3S2M4P8_ORYJA,Uncharacterized protein OS=Oryzias javanicus OX=123683 GN=OJAV_G00194050 PE=3 SV=1,123683
tr|A0A6P7KAP9|A0A6P7KAP9_9TELE,corticotropin-releasing factor receptor 1-like OS=Parambassis ranga OX=210632 GN=LOC114451800 PE=3 SV=1,210632
tr|A0A3Q1B3Z3|A0A3Q1B3Z3_AMPOC,Corticotropin-releasing factor receptor 1 OS=Amphiprion ocellaris OX=80972 PE=3 SV=1,80972
tr|A0A4U5VN13|A0A4U5VN13_COLLU,Corticotropin-releasing factor receptor 1 OS=Collichthys lucidus OX=240159 GN=D9C73_023516 PE=3 SV=1,240159
tr|A0A3P8RYK7|A0A3P8RYK7_AMPPE,Corticotropin releasing hormone receptor 1 OS=Amphiprion percula OX=161767 PE=3 SV=1,161767
tr|A0A3Q4IG59|A0A3Q4IG59_NEOBR,Corticotropin releasing hormone receptor 1 OS=Neolamprologus brichardi OX=32507 PE=3 SV=1,32507
tr|A0A3Q2UXD5|A0A3Q2UXD5_HAPBU,Corticotropin-releasing factor receptor 1-like OS=Haplochromis burtoni OX=8153 PE=3 SV=1,8153
tr|A0A3P9BPU6|A0A3P9BPU6_9CICH,Corticotropin-releasing factor receptor 1 OS=Maylandia zebra OX=106582 PE=3 SV=1,106582
tr|A0A669EV22|A0A669EV22_ORENI,Uncharacterized protein OS=Oreochromis niloticus OX=8128 GN=LOC100696279 PE=3 SV=1,8128
tr|A0A668UAC3|A0A668UAC3_OREAU,Corticotropin-releasing factor receptor 1 OS=Oreochromis aureus OX=47969 PE=3 SV=1,47969
tr|A0A3Q1FL50|A0A3Q1FL50_9TELE,Corticotropin-releasing factor receptor 1-like OS=Acanthochromis polyacanthus OX=80966 PE=3 SV=1,80966
tr|A0A7N6AS64|A0A7N6AS64_ANATE,Corticotropin-releasing factor receptor 1-like OS=Anabas testudineus OX=64144 PE=4 SV=1,64144
tr|A0A6P7L708|A0A6P7L708_BETSP,corticotropin-releasing factor receptor 1 isoform X1 OS=Betta splendens OX=158456 GN=crhr1 PE=3 SV=1,158456
tr|A0A672YUS7|A0A672YUS7_9TELE,Corticotropin releasing hormone receptor 1 OS=Sphaeramia orbicularis OX=375764 PE=3 SV=1,375764
tr|A0A6G1QNG9|A0A6G1QNG9_9TELE,Corticotropin-releasing factor receptor 1 OS=Channa argus OX=215402 GN=EXN66_Car019712 PE=3 SV=1,215402
tr|A0A3P8VKY8|A0A3P8VKY8_CYNSE,Corticotropin-releasing factor receptor 1 OS=Cynoglossus semilaevis OX=244447 PE=3 SV=1,244447
tr|A0A4W6E639|A0A4W6E639_LATCA,Corticotropin-releasing factor receptor 1-like OS=Lates calcarifer OX=8187 GN=LOC108892057 PE=3 SV=1,8187
