sp|Q02643|GHRHR_HUMAN,sp|Q02643|GHRHR_HUMAN,100,423,0,0,1,423,1,423,0,865,Q02643,Growth hormone-releasing hormone receptor OS=Homo sapiens OX=9606 GN=GHRHR PE=1 SV=2
sp|Q02643|GHRHR_HUMAN,tr|A0A2R9A625|A0A2R9A625_PANPA,99.054,423,4,0,1,423,1,423,0,859,A0A2R9A625,Growth hormone releasing hormone receptor OS=Pan paniscus OX=9597 GN=GHRHR PE=3 SV=1
sp|Q02643|GHRHR_HUMAN,tr|A0A2I2ZHN5|A0A2I2ZHN5_GORGO,98.818,423,5,0,1,423,1,423,0,857,A0A2I2ZHN5,Growth hormone releasing hormone receptor OS=Gorilla gorilla gorilla OX=9595 PE=3 SV=1
sp|Q02643|GHRHR_HUMAN,tr|A0A2I3SAB2|A0A2I3SAB2_PANTR,99.041,417,4,0,1,417,1,417,0,847,A0A2I3SAB2,Growth hormone releasing hormone receptor OS=Pan troglodytes OX=9598 GN=GHRHR PE=3 SV=1
sp|Q02643|GHRHR_HUMAN,tr|G7P0G7|G7P0G7_MACFA,96.927,423,13,0,1,423,1,423,0,845,G7P0G7,Growth hormone-releasing hormone receptor OS=Macaca fascicularis OX=9541 GN=EGM_12641 PE=3 SV=1
sp|Q02643|GHRHR_HUMAN,tr|A0A2K5NTD7|A0A2K5NTD7_CERAT,96.487,427,11,1,1,423,10,436,0,844,A0A2K5NTD7,Growth hormone releasing hormone receptor OS=Cercocebus atys OX=9531 GN=GHRHR PE=3 SV=1
sp|Q02643|GHRHR_HUMAN,tr|A0A2K5YRC4|A0A2K5YRC4_MANLE,96.454,423,15,0,1,423,1,423,0,840,A0A2K5YRC4,Growth hormone releasing hormone receptor OS=Mandrillus leucophaeus OX=9568 GN=GHRHR PE=3 SV=1
sp|Q02643|GHRHR_HUMAN,tr|A0A2K6E2F3|A0A2K6E2F3_MACNE,90.549,455,11,1,1,423,10,464,0,833,A0A2K6E2F3,Growth hormone releasing hormone receptor OS=Macaca nemestrina OX=9545 GN=GHRHR PE=3 SV=1
sp|Q02643|GHRHR_HUMAN,tr|A0A2I3M123|A0A2I3M123_PAPAN,88.453,459,11,1,1,417,10,468,0,815,A0A2I3M123,Growth hormone releasing hormone receptor OS=Papio anubis OX=9555 GN=GHRHR PE=3 SV=1
sp|Q02643|GHRHR_HUMAN,tr|G1RYZ3|G1RYZ3_NOMLE,95.305,426,15,4,1,423,1,424,0,811,G1RYZ3,Growth hormone releasing hormone receptor OS=Nomascus leucogenys OX=61853 GN=GHRHR PE=3 SV=2
sp|Q02643|GHRHR_HUMAN,tr|F6V574|F6V574_CALJA,92.435,423,32,0,1,423,1,423,0,805,F6V574,Growth hormone releasing hormone receptor OS=Callithrix jacchus OX=9483 GN=GHRHR PE=3 SV=2
sp|Q02643|GHRHR_HUMAN,tr|A0A2Y9FT39|A0A2Y9FT39_PHYCD,86.588,425,55,1,1,423,1,425,0,768,A0A2Y9FT39,growth hormone-releasing hormone receptor OS=Physeter catodon OX=9755 GN=GHRHR PE=3 SV=1
sp|Q02643|GHRHR_HUMAN,sp|P34999|GHRHR_PIG,86.052,423,59,0,1,423,1,423,0,766,P34999,Growth hormone-releasing hormone receptor OS=Sus scrofa OX=9823 GN=GHRHR PE=2 SV=2
sp|Q02643|GHRHR_HUMAN,tr|A0A2U3WWT2|A0A2U3WWT2_ODORO,86.525,423,57,0,1,423,1,423,0,765,A0A2U3WWT2,growth hormone-releasing hormone receptor OS=Odobenus rosmarus divergens OX=9708 GN=GHRHR PE=3 SV=1
sp|Q02643|GHRHR_HUMAN,tr|M3VYQ3|M3VYQ3_FELCA,86.525,423,57,0,1,423,1,423,0,765,M3VYQ3,Growth hormone releasing hormone receptor OS=Felis catus OX=9685 GN=GHRHR PE=3 SV=2
sp|Q02643|GHRHR_HUMAN,tr|A0A384BQZ3|A0A384BQZ3_URSMA,86.288,423,58,0,1,423,1,423,0,761,A0A384BQZ3,growth hormone-releasing hormone receptor OS=Ursus maritimus OX=29073 GN=GHRHR PE=3 SV=1
sp|Q02643|GHRHR_HUMAN,tr|A0A0D9RQK2|A0A0D9RQK2_CHLSB,96.867,383,12,0,1,383,10,392,0,761,A0A0D9RQK2,Growth hormone releasing hormone receptor OS=Chlorocebus sabaeus OX=60711 GN=GHRHR PE=3 SV=1
